106807492; ;искусство
106830266; ;Природопользование
106861812; ;Философия
106897157; ;учёба (курсы. программы. ЕГЭ)
106932936; ;Природопользование
106943347; ;учёба (курсы. программы. ЕГЭ)
106971867; ;Лингвистика. Перевод и переводоведение
106977764; ;Природопользование
106990511; ;Лингвистика. Перевод и переводоведение
107019306; ;литература
107078756; ;Инноватика
107157226; ;Физика
107159166; ;физика
107172091; ;история
107228592; ;Гидрометеорология
107229211; ;психология
107317403; ;Инноватика
107381377; ;Природопользование
107401117; ;Организация работы с молодежью
107416180;https://vk.com/club107416180;немецкий
107429567; ;Лингвистика. Перевод и переводоведение
107471156;https://vk.com/deutsch74;немецкий
107490826; ;Инноватика
107500006; ;Лингвистика. Перевод и переводоведение
107582894; ;учёба (курсы. программы. ЕГЭ)
107678515; ;Лингвистика. Перевод и переводоведение
107679692; ;учёба (курсы. программы. ЕГЭ)
107682507; ;Социальная работа
107682955; ;Управление качеством
107693548; ;Лингвистика. Перевод и переводоведение
107699199; ;Лингвистика. Перевод и переводоведение
107719668; ;история
107729770; ;философия
107769755;https://vk.com/deutsch.skype;немецкий
107811598; ;Организация работы с молодежью
107835590; ;история
107879298;https://vk.com/club107879298;немецкий
107886532; ;Лингвистика. Перевод и переводоведение
107905125; ;история
107912628; ;Социальная работа
108010302; ;Организация работы с молодежью
108074995; ;Философия
108162180; ;Социальная работа
108172638; ;Инноватика
108174696; ;история
108194261; ;Инноватика
108201804; ;Лингвистика. Перевод и переводоведение
108229665; ;Лингвистика. Перевод и переводоведение
108244024; ;Организация работы с молодежью
108283555; ;Международные отношения
108293363; ;Социальная работа
108301516; ;иностранные языки
108315972; ;Лингвистика. Перевод и переводоведение
108371369; ;Философия
108377147; ;Организация работы с молодежью
108379711;https://vk.com/club108379711;немецкий
108380955; ;литература
108389874; ;Природопользование
108399768;https://vk.com/liderdeutsch;немецкий
108448100; ;Организация работы с молодежью
108482625; ;Лингвистика. Перевод и переводоведение
108598007; ;Физика
108640685; ;Инноватика
108668543; ;Гидрометеорология
108705486;https://vk.com/germandialogue;немецкий
108851793; ;Инноватика
108905534; ;Социальная работа
108909790; ;Реклама и связи с общественностью
108938126; ;Реклама и связи с общественностью
109011481; ;Международные отношения
109046414; ;Управление качеством
109123299; ;Инноватика
109128032; ;русский язык
109143834; ;биология
109158288; ;Лингвистика. Перевод и переводоведение
109198459; ;Инноватика
109235847; ;Лингвистика. Перевод и переводоведение
109269363; ;философия
109271420; ;Лингвистика. Перевод и переводоведение
109279196; ;Управление качеством
109317310; ;Социальная работа
109317836; ;Организация работы с молодежью
109334545; ;Социальная работа
109340121; ;Физика
109342366; ;Социальная работа
109342835; ;математика
109344729; ;Организация работы с молодежью
109346622; ;Социальная работа
109373336;https://vk.com/club109373336;немецкий
109482359; ;Лингвистика. Перевод и переводоведение
109489685; ;Лингвистика. Перевод и переводоведение
109496397; ;Организация работы с молодежью
109523183; ;обществознание
109529361; ;Лингвистика. Перевод и переводоведение
109536378; ;история
109555509;https://vk.com/brd5000;немецкий
109561031; ;Филология
109617582; ;обществознание
109631693; ;Лингвистика. Перевод и переводоведение
109665980; ;Лингвистика. Перевод и переводоведение
109672829;https://vk.com/germany_musik;немецкий
109723752; ;Лингвистика. Перевод и переводоведение
109793756; ;Социальная работа
109834563; ;Философия
109852043; ;Лингвистика. Перевод и переводоведение
109858072; ;Природопользование
109863731; ;Организация работы с молодежью
109885477; ;Социальная работа
109925677; ;Политология
109957414; ;Организация работы с молодежью
109994068; ;Организация работы с молодежью
110105246; ;Филология
110137893; ;иностранные языки
110215838; ;Лингвистика. Перевод и переводоведение
110252954; ;обществознание
110274759; ;литература
110283602; ;Филология
110285791; ;обществознание
110343860; ;искусство
110412822; ;Социология
110421021; ;физика
110461139; ;Политология
110497041; ;Политология
110555165; ;Инноватика
110556890; ;учёба (курсы. программы. ЕГЭ)
110570357; ;Литературное творчество
110580735; ;Организация работы с молодежью
110594020; ;Гидрометеорология
110594627; ;Литературное творчество
110597767; ;Литературное творчество
110625802; ;психология
110664106; ;учёба (курсы. программы. ЕГЭ)
110692377;https://vk.com/club110692377;немецкий
110692616;https://vk.com/club110692616;немецкий
110706070; ;Филология
110906647; ;Филология
110910023; ;Филология
110933421; ;Филология
110936470; ;техника и технологии
110971802; ;Социальная работа
110987362; ;Инноватика
111066327; ;учёба (курсы. программы. ЕГЭ)
111069779; ;Социальная работа
111072151; ;искусство
111151001; ;Лингвистика. Перевод и переводоведение
111251984; ;Инноватика
111327196; ;Филология
111338183; ;Лингвистика. Перевод и переводоведение
111345742; ;Лингвистика. Перевод и переводоведение
111392375; ;Инноватика
111480846; ;Литературное творчество
111523361; ;Инноватика
111565045; ;искусство
111707270; ;Лингвистика. Перевод и переводоведение
111732966; ;Организация работы с молодежью
111734048; ;Организация работы с молодежью
111737565; ;Филология
111740110; ;культурология
111781878; ;Физика
111818222; ;Организация работы с молодежью
111823354; ;Организация работы с молодежью
111834509; ;Лингвистика. Перевод и переводоведение
111881069; ;Лингвистика. Перевод и переводоведение
111883960; ;Организация работы с молодежью
111905078; ;информатика
111926768; ;математика
111989276; ;учёба (курсы. программы. ЕГЭ)
112071127;https://vk.com/ru_deutsche;немецкий
112071938; ;Филология
112083765;https://vk.com/easylearninglanguages;немецкий
112092200; ;Инноватика
112134311; ;психология
112138282; ;математика
112174854; ;Организация работы с молодежью
112174978; ;Лингвистика. Перевод и переводоведение
112177018; ;литература
112186424; ;Социальная работа
112212501; ;искусство
112230039; ;Инноватика
112248816; ;Природопользование
112292509; ;обществознание
112296835; ;Инноватика
112308648; ;Филология
112309728; ;психология
112365672; ;Лингвистика. Перевод и переводоведение
112404216; ;Природопользование
112404612;https://vk.com/germanbestgroup;немецкий
112417407; ;Организация работы с молодежью
112426185; ;Инноватика
112429425; ;Организация работы с молодежью
112433483; ;география
112451143; ;Физика
112459928; ;Инноватика
112477260; ;учёба (курсы. программы. ЕГЭ)
112507321; ;Социальная работа
112519578; ;Международные отношения
112521065; ;математика
112558887; ;Социальная работа
112581425; ;учёба (курсы. программы. ЕГЭ)
112623921; ;Лингвистика. Перевод и переводоведение
112629963; ;Природопользование
112670950; ;Организация работы с молодежью
112695950; ;психология
112698442; ;Инноватика
112780406; ;Лингвистика. Перевод и переводоведение
112792651; ;Лингвистика. Перевод и переводоведение
112818985; ;Организация работы с молодежью
112872279; ;Философия
112881711; ;Филология
112885952; ;Литературное творчество
112893961; ;культура
112897628; ;Организация работы с молодежью
112916094; ;история
112920665; ;Политология
112921854; ;Организация работы с молодежью
112924046; ;Лингвистика. Перевод и переводоведение
112940982; ;Природопользование
112949346; ;Организация работы с молодежью
112959985;https://vk.com/club112959985;немецкий
112964810; ;история
112982395; ;Философия
113016740; ;Лингвистика. Перевод и переводоведение
113039152; ;учёба (курсы. программы. ЕГЭ)
113042750; ;Лингвистика. Перевод и переводоведение
113080289; ;Управление качеством
113089040; ;Социология
113100433; ;философия
113135765; ;Организация работы с молодежью
113136753; ;Филология
113140873; ;Филология
113168642; ;Лингвистика. Перевод и переводоведение
113175538;https://vk.com/liebes_deutsch;немецкий
113220079; ;Организация работы с молодежью
113280343; ;Филология
113292066; ;иностранные языки
113292980; ;геология
113309370; ;Инноватика
113322628; ;биология
113328037; ;Инноватика
113352946; ;Литературное творчество
113355584; ;Организация работы с молодежью
113470078; ;Социальная работа
113486008; ;Лингвистика. Перевод и переводоведение
113519269; ;Организация работы с молодежью
113520932; ;вуз
113567343; ;Социальная работа
113619313; ;Лингвистика. Перевод и переводоведение
113650953; ;Лингвистика. Перевод и переводоведение
113666473;https://vk.com/club113666473;немецкий
113674170; ;Филология
113681657; ;Организация работы с молодежью
113697197; ;учёба (курсы. программы. ЕГЭ)
113722854; ;Филология
113730166; ;Инноватика
113735382; ;Организация работы с молодежью
113760109; ;Политология
113775723; ;Социальная работа
113785714; ;Филология
113819658; ;Организация работы с молодежью
113831640; ;Политология
113852024;https://vk.com/club113852024;немецкий
113912219; ;Политология
114061743; ;Инноватика
114077632;https://vk.com/nanemeckom;немецкий
114080492; ;техника и технологии
114104082; ;Философия
114125261; ;Инноватика
114154118; ;Организация работы с молодежью
114186982; ;Социальная работа
114198436; ;Организация работы с молодежью
114200835; ;Организация работы с молодежью
114231872; ;Филология
114240313; ;Социальная работа
114261225; ;юриспруденция
114261237; ;учёба (курсы. программы. ЕГЭ)
114274828; ;Социальная работа
114290602; ;Инноватика
114322976; ;Лингвистика. Перевод и переводоведение
114337332; ;Инноватика
114364714; ;литература
114369101; ;Лингвистика. Перевод и переводоведение
114375729; ;издательское дело
114381995; ;Гидрометеорология
114389405; ;Инноватика
114417630; ;Организация работы с молодежью
114449735; ;Организация работы с молодежью
114458545; ;Организация работы с молодежью
114486920; ;культура
114521654; ;Организация работы с молодежью
114527936; ;Лингвистика. Перевод и переводоведение
114542767; ;учёба (курсы. программы. ЕГЭ)
114548083; ;Философия
114573652; ;Гидрометеорология
114628290; ;Инноватика
114682691;https://vk.com/rep_deu;немецкий
114700627; ;психология
114706353; ;литература
114751985; ;учёба (курсы. программы. ЕГЭ)
114754674; ;учёба (курсы. программы. ЕГЭ)
114762699; ;Организация работы с молодежью
114775033; ;Физика
114784028; ;Философия
114784612; ;Лингвистика. Перевод и переводоведение
114792922; ;русский язык
114793274; ;математика
114825248; ;культурология
114886311; ;иностранные языки
114886311;https://vk.com/moment_mal;немецкий
114900941; ;Социология
114910203; ;Природопользование
114921189; ;культурология
114923729; ;Инноватика
114940536; ;геология
114950666; ;Лингвистика. Перевод и переводоведение
115028336; ;вуз
115044267;https://vk.com/club115044267;немецкий
115061412; ;Лингвистика. Перевод и переводоведение
115061690; ;Лингвистика. Перевод и переводоведение
115068536; ;Гидрометеорология
115099495; ;искусство
115129149; ;Социальная работа
115129834; ;Филология
115133150; ;психология
115176368; ;Лингвистика. Перевод и переводоведение
115293458; ;Инноватика
115294576; ;литература
115302450; ;история
115328031; ;Лингвистика. Перевод и переводоведение
115368024; ;Реклама и связи с общественностью
115382381; ;Литературное творчество
115415376; ;учёба (курсы. программы. ЕГЭ)
115504624; ;Инноватика
115545769; ;Лингвистика. Перевод и переводоведение
115590939; ;Инноватика
115592431; ;Организация работы с молодежью
115595931; ;учёба (курсы. программы. ЕГЭ)
115612877; ;Реклама и связи с общественностью
115718504; ;вуз
115739114; ;Политология
115821464; ;Природопользование
115832367;https://vk.com/polyglotdeutsch;немецкий
115836225; ;Лингвистика. Перевод и переводоведение
115851829; ;Политология
115862804; ;Инноватика
115872821; ;Организация работы с молодежью
115952732; ;биология
115975549; ;Философия
115995369; ;Лингвистика. Перевод и переводоведение
116037540;https://vk.com/german_guru_chelyabinsk;немецкий
116058389;https://vk.com/club116058389;немецкий
116114279; ;Организация работы с молодежью
116141310; ;Социальная работа
116198918; ;Лингвистика. Перевод и переводоведение
116253873; ;Лингвистика. Перевод и переводоведение
116318914; ;Организация работы с молодежью
116356568; ;геология
116366298; ;история
116428179; ;Социология
116449755; ;Лингвистика. Перевод и переводоведение
116486860; ;Филология
116507441; ;учёба (курсы. программы. ЕГЭ)
116548430; ;учёба (курсы. программы. ЕГЭ)
116561495; ;Политология
116576338;https://vk.com/5deutschworter;немецкий
116620829; ;история
116630995; ;Политология
116632414; ;психология
116685703; ;Лингвистика. Перевод и переводоведение
116688218; ;Организация работы с молодежью
116704704; ;Философия
116750316; ;Организация работы с молодежью
116757590; ;учёба (курсы. программы. ЕГЭ)
116776566; ;Организация работы с молодежью
116779109; ;Реклама и связи с общественностью
116781070; ;Социальная работа
116792997; ;Организация работы с молодежью
116842486; ;Международные отношения
116854613; ;литература
116895973; ;Организация работы с молодежью
116904378; ;Политология
116909885; ;история
116918853; ;Организация работы с молодежью
116938761;https://vk.com/club116938761;немецкий
116973782; ;литература
117039602; ;Инноватика
117040027; ;Лингвистика. Перевод и переводоведение
117041823; ;Организация работы с молодежью
117061275; ;Лингвистика. Перевод и переводоведение
117076521; ;Социальная работа
117077857; ;Природопользование
117082236; ;Природопользование
117086823; ;Организация работы с молодежью
117095322; ;Лингвистика. Перевод и переводоведение
117103294; ;Социальная работа
117125093; ;Лингвистика. Перевод и переводоведение
117148766; ;Социальная работа
117169438; ;Филология
117221689; ;Филология
117228093; ;Лингвистика. Перевод и переводоведение
117243392; ;Инноватика
117245724; ;Природопользование
117248890;https://vk.com/club117248890;немецкий
117298946; ;Физика
117319881; ;Инноватика
117339299; ;Организация работы с молодежью
117380123; ;Филология
117389514; ;Инноватика
117400285; ;Лингвистика. Перевод и переводоведение
117404470; ;Лингвистика. Перевод и переводоведение
117436967; ;геология
117488581; ;Лингвистика. Перевод и переводоведение
117541706; ;Лингвистика. Перевод и переводоведение
117558458; ;Реклама и связи с общественностью
117597106; ;Лингвистика. Перевод и переводоведение
117611575; ;Философия
117641566; ;Организация работы с молодежью
117680921; ;Гидрометеорология
117712970; ;Организация работы с молодежью
117786581; ;Организация работы с молодежью
117794301; ;Социальная работа
117799611; ;Лингвистика. Перевод и переводоведение
117821306; ;Организация работы с молодежью
117831868; ;Политология
117848838; ;Инноватика
117872446; ;Лингвистика. Перевод и переводоведение
117874710;https://vk.com/nemeckij_dlya_nachinayushchih;немецкий
118001699; ;учёба (курсы. программы. ЕГЭ)
118021859;https://vk.com/zeit_fuer_deutsch;немецкий
118050623; ;Организация работы с молодежью
118058007; ;Природопользование
118116409; ;Лингвистика. Перевод и переводоведение
118162965; ;русский язык
118178489; ;Инноватика
118214218; ;Лингвистика. Перевод и переводоведение
118244772; ;иностранные языки
118277627; ;Реклама и связи с общественностью
118293021; ;Организация работы с молодежью
118309196; ;Лингвистика. Перевод и переводоведение
118314421; ;Лингвистика. Перевод и переводоведение
118320343; ;Лингвистика. Перевод и переводоведение
118327918; ;Лингвистика. Перевод и переводоведение
118327956; ;Лингвистика. Перевод и переводоведение
118331582; ;Природопользование
118365023; ;Лингвистика. Перевод и переводоведение
118434140; ;математика
118442650; ;Организация работы с молодежью
118463034; ;литература
118519790; ;Физика
118533651; ;Филология
118546638; ;Физика
118584477;https://vk.com/maupn;немецкий
118584815; ;русский язык
118593949; ;Философия
118594081; ;Лингвистика. Перевод и переводоведение
118594618; ;Лингвистика. Перевод и переводоведение
118627985; ;Инноватика
118628601; ;русский язык
118637925; ;Филология
118655657; ;Лингвистика. Перевод и переводоведение
118664176; ;математика
118688338; ;иностранные языки
118718752; ;Философия
118725473; ;Лингвистика. Перевод и переводоведение
118760600; ;Социальная работа
118797700; ;Организация работы с молодежью
118833649; ;Социальная работа
118842162; ;Социальная работа
118876215; ;Социальная работа
118905434; ;Организация работы с молодежью
118986241; ;искусство
119095755;https://vk.com/vserosnem2016vn;немецкий
119103544; ;Лингвистика. Перевод и переводоведение
119103707; ;психология
119128577; ;Лингвистика. Перевод и переводоведение
119201393; ;математика
119220096; ;техника и технологии
119237598; ;Лингвистика. Перевод и переводоведение
119242318; ;Управление качеством
119248148; ;Организация работы с молодежью
119261608; ;Социальная работа
119303088; ;Социальная работа
119383530; ;Лингвистика. Перевод и переводоведение
119408901; ;геология
119413032; ;Лингвистика. Перевод и переводоведение
119457815; ;Управление качеством
119466351; ;Инноватика
119467793;https://vk.com/polina_deutsch;немецкий
119469324; ;Лингвистика. Перевод и переводоведение
119514377; ;обществознание
119555938; ;Лингвистика. Перевод и переводоведение
119571503; ;Социология
119571931; ;Физика
119585400; ;Лингвистика. Перевод и переводоведение
119598850; ;Организация работы с молодежью
119599619; ;Социальная работа
119633172; ;Физика
119651063; ;Социальная работа
119681828; ;Лингвистика. Перевод и переводоведение
119699379; ;Организация работы с молодежью
119716280; ;Социальная работа
119765926; ;Социальная работа
119794735; ;Политология
119852456; ;Управление качеством
119853352; ;Организация работы с молодежью
119864947;https://vk.com/club119864947;немецкий
119870320; ;обществознание
119883556; ;литература
119887263; ;Лингвистика. Перевод и переводоведение
119891887; ;Философия
119895676; ;Лингвистика. Перевод и переводоведение
119926680; ;Лингвистика. Перевод и переводоведение
119952744;https://vk.com/deutsch_potok;немецкий
119956760; ;учёба (курсы. программы. ЕГЭ)
119969042; ;Организация работы с молодежью
120203091; ;биология
120285756; ;Организация работы с молодежью
120293515; ;русский язык
120308306; ;Философия
120333283; ;Лингвистика. Перевод и переводоведение
120491273; ;история
120546720; ;Организация работы с молодежью
120587458; ;Философия
120654966; ;Физика
120678164; ;Социология
120700678; ;Лингвистика. Перевод и переводоведение
120709534; ;Политология
120713640; ;Организация работы с молодежью
120810539; ;Политология
120830322; ;Лингвистика. Перевод и переводоведение
120837719; ;Инноватика
120880678; ;Лингвистика. Перевод и переводоведение
120892584; ;Лингвистика. Перевод и переводоведение
121061153; ;Социальная работа
121063575; ;Организация работы с молодежью
121064033; ;Социальная работа
121079303; ;Организация работы с молодежью
121085415; ;Лингвистика. Перевод и переводоведение
121090699; ;Лингвистика. Перевод и переводоведение
121096238; ;Политология
121108277; ;Социальная работа
121110491; ;Лингвистика. Перевод и переводоведение
121136050; ;Социальная работа
121144277; ;Социальная работа
121153025; ;Философия
121158526; ;Лингвистика. Перевод и переводоведение
121212751; ;Фундаментальная и прикладная лингвистика
121221059; ;Лингвистика. Перевод и переводоведение
121221214; ;Социальная работа
121222388; ;Лингвистика. Перевод и переводоведение
121226720; ;Философия
121253658; ;Физика
121262425; ;история
121265343; ;Социальная работа
121277035; ;Социальная работа
121292378; ;Философия
121306867; ;Физика
121354442; ;литература
121455235; ;Социальная работа
121467228; ;Политология
121488750; ;иностранные языки
121507837; ;Организация работы с молодежью
121510310; ;Политология
121553494; ;Социальная работа
121559249;https://vk.com/club121559249;немецкий
121574922; ;Социальная работа
121582690; ;Лингвистика. Перевод и переводоведение
121628291; ;Фундаментальная и прикладная лингвистика
121676355; ;Филология
121703736; ;иностранные языки
121705218; ;геология
121748195; ;Инноватика
121762544; ;Лингвистика. Перевод и переводоведение
121795219; ;Лингвистика. Перевод и переводоведение
121830153; ;Инноватика
121834211; ;учёба (курсы. программы. ЕГЭ)
121848621; ;Социальная работа
121853800;https://vk.com/club121853800;немецкий
121871880; ;Организация работы с молодежью
121872562; ;Физика
121894577; ;учёба (курсы. программы. ЕГЭ)
121904574; ;Инноватика
121918774; ;Инноватика
121931194; ;Лингвистика. Перевод и переводоведение
121971171; ;учёба (курсы. программы. ЕГЭ)
122030789; ;Лингвистика. Перевод и переводоведение
122047479; ;Лингвистика. Перевод и переводоведение
122049725; ;Физика
122063873; ;учёба (курсы. программы. ЕГЭ)
122093422; ;учёба (курсы. программы. ЕГЭ)
122137205; ;Лингвистика. Перевод и переводоведение
122161204; ;Инноватика
122192725; ;Физика
122204471; ;Организация работы с молодежью
122238789; ;биология
122281801; ;Лингвистика. Перевод и переводоведение
122300420; ;психология
122302756; ;искусство
122316047; ;Организация работы с молодежью
122326151; ;Лингвистика. Перевод и переводоведение
122328827; ;Лингвистика. Перевод и переводоведение
122344754; ;Лингвистика. Перевод и переводоведение
122382728; ;история
122410849; ;Социальная работа
122428463; ;Организация работы с молодежью
122455896; ;Филология
122457541; ;русский язык
122496000; ;Социология
122500860; ;культурология
122514825; ;Лингвистика. Перевод и переводоведение
122523918; ;Лингвистика. Перевод и переводоведение
122552793; ;Инноватика
122575159; ;Лингвистика. Перевод и переводоведение
122576428; ;Физика
122623791; ;Организация работы с молодежью
122641515; ;Лингвистика. Перевод и переводоведение
122673756; ;Социология
122675477; ;математика
122724242; ;биология
122756245; ;Философия
122773313; ;Международные отношения
122783310; ;Лингвистика. Перевод и переводоведение
122786757; ;Социальная работа
122792247; ;Лингвистика. Перевод и переводоведение
122797552; ;история
122849318; ;Социальная работа
122900370; ;Лингвистика. Перевод и переводоведение
122911162; ;физика
122916530; ;Политология
122925488; ;Лингвистика. Перевод и переводоведение
122948226; ;Гидрометеорология
122948771; ;Организация работы с молодежью
122980521; ;Инноватика
123004372; ;Философия
123097894; ;Филология
123154435; ;Филология
123171051; ;литература
123230641; ;Лингвистика. Перевод и переводоведение
123235078; ;Природопользование
123246946; ;Реклама и связи с общественностью
123249225; ;Реклама и связи с общественностью
123275517; ;геология
123290795; ;Управление качеством
123306107; ;Реклама и связи с общественностью
123342827; ;Политология
123407536; ;Организация работы с молодежью
123409587; ;Лингвистика. Перевод и переводоведение
123449616; ;Природопользование
123450734;https://vk.com/deutscherpapa;немецкий
123498870; ;Гидрометеорология
123514113; ;математика
123603838; ;иностранные языки
123645924; ;Инноватика
123654978; ;биология
123663049; ;Организация работы с молодежью
123680631; ;Инноватика
123691197; ;Инноватика
123705582; ;Лингвистика. Перевод и переводоведение
123708210; ;Философия
123747864; ;Инноватика
123756665;https://vk.com/deutsch_online_el;немецкий
123763996; ;учёба (курсы. программы. ЕГЭ)
123840629; ;Лингвистика. Перевод и переводоведение
123907358; ;Лингвистика. Перевод и переводоведение
123966300; ;Инноватика
123966938; ;Филология
123994201; ;обществознание
124023938; ;Инноватика
124051063;https://vk.com/club124051063;немецкий
124077918; ;Социальная работа
124092397; ;иностранные языки
124092397;https://vk.com/deutsch_100;немецкий
124117344;https://vk.com/lingvopunkt;немецкий
124135141; ;Инноватика
124141463; ;учёба (курсы. программы. ЕГЭ)
124147724; ;Социология
124149152; ;вуз
124164743; ;Социальная работа
124166559; ;Социальная работа
124179791; ;Физика
124225041; ;Лингвистика. Перевод и переводоведение
124258689; ;Реклама и связи с общественностью
124303372; ;учёба (курсы. программы. ЕГЭ)
124319499; ;литература
124322169; ;Лингвистика. Перевод и переводоведение
124409634; ;Лингвистика. Перевод и переводоведение
124449849; ;литература
124457385; ;Инноватика
124466106; ;Инноватика
124504797; ;Организация работы с молодежью
124520119; ;Лингвистика. Перевод и переводоведение
124526892; ;учёба (курсы. программы. ЕГЭ)
124593719; ;Социальная работа
124596593; ;Организация работы с молодежью
124652847; ;Лингвистика. Перевод и переводоведение
124657664; ;Гидрометеорология
124694655; ;Организация работы с молодежью
124706580; ;история
124736144; ;Лингвистика. Перевод и переводоведение
124796312; ;Физика
124885103; ;Философия
124908214; ;Лингвистика. Перевод и переводоведение
124917709;https://vk.com/nemskyme;немецкий
124942269; ;Филология
124965138; ;культурология
124965844; ;Философия
124973382; ;Инноватика
125023230; ;Философия
125038758; ;Инноватика
125048466; ;русский язык
125141480; ;Организация работы с молодежью
125164911; ;Политология
125173378; ;Лингвистика. Перевод и переводоведение
125177000; ;Инноватика
125179282; ;Лингвистика. Перевод и переводоведение
125249312; ;Инноватика
125258414; ;психология
125282201; ;Инноватика
125320321;https://vk.com/club125320321;немецкий
125374676; ;Физика
125397822; ;Организация работы с молодежью
125489751; ;Лингвистика. Перевод и переводоведение
125509668; ;Лингвистика. Перевод и переводоведение
125560474; ;Организация работы с молодежью
125604735; ;Лингвистика. Перевод и переводоведение
125610940; ;Лингвистика. Перевод и переводоведение
125680230; ;русский язык
125700330;https://vk.com/batowadeutsch;немецкий
125701086; ;геология
125755523; ;Филология
125770353; ;Социология
125901801; ;Лингвистика. Перевод и переводоведение
125909161; ;Политология
125910477; ;Социальная работа
125969410; ;Организация работы с молодежью
126038976; ;Лингвистика. Перевод и переводоведение
126080836; ;Управление качеством
126188511; ;Политология
126191766; ;Филология
126210952; ;Социальная работа
126230927; ;Управление качеством
126276946; ;физика
126277365; ;химия
126277519; ;русский язык
126290313; ;обществознание
126328705; ;Организация работы с молодежью
126329154; ;Природопользование
126339654; ;Лингвистика. Перевод и переводоведение
126342148; ;учёба (курсы. программы. ЕГЭ)
126492222; ;Социальная работа
126508493; ;Управление качеством
126531072; ;Лингвистика. Перевод и переводоведение
126579290;https://vk.com/club126579290;немецкий
126597882; ;Лингвистика. Перевод и переводоведение
126624573;https://vk.com/club126624573;немецкий
126687209; ;Организация работы с молодежью
126804833; ;психология
126854528; ;Философия
126869641; ;Лингвистика. Перевод и переводоведение
126886810; ;история
126886967; ;Лингвистика. Перевод и переводоведение
126899057; ;философия
126901261; ;Инноватика
126933944; ;Организация работы с молодежью
126993989; ;Фундаментальная и прикладная лингвистика
127062108; ;Организация работы с молодежью
127082034; ;геология
127088947; ;Физика
127090640; ;техника и технологии
127138932; ;Филология
127165858; ;Лингвистика. Перевод и переводоведение
127202452; ;химия
127215132; ;искусство
127248719; ;Лингвистика. Перевод и переводоведение
127251629; ;Лингвистика. Перевод и переводоведение
127255342; ;Лингвистика. Перевод и переводоведение
127328172; ;литература
127358629; ;учёба (курсы. программы. ЕГЭ)
127362464; ;Социальная работа
127385288; ;Лингвистика. Перевод и переводоведение
127402928; ;Лингвистика. Перевод и переводоведение
127409151; ;Природопользование
127421047; ;Лингвистика. Перевод и переводоведение
127422771; ;Лингвистика. Перевод и переводоведение
127426650;https://vk.com/deutsch_interessant;немецкий
127471372; ;Инноватика
127472577; ;Организация работы с молодежью
127490152; ;Организация работы с молодежью
127517064; ;Организация работы с молодежью
127520354; ;физика
127576346; ;Лингвистика. Перевод и переводоведение
127592425; ;Организация работы с молодежью
127619163; ;математика
127635684; ;Физика
127659074; ;литература
127706256; ;Лингвистика. Перевод и переводоведение
127718250;https://vk.com/club127718250;немецкий
127748359; ;Управление качеством
127749186; ;Социальная работа
127779293; ;Лингвистика. Перевод и переводоведение
127811605; ;история
127818496; ;Организация работы с молодежью
127841167; ;Организация работы с молодежью
127869596; ;Организация работы с молодежью
127872600; ;иностранные языки
127874679; ;Социальная работа
127874702; ;Физика
127876392; ;Лингвистика. Перевод и переводоведение
127882450; ;Физика
127918928; ;математика
127920028; ;Социальная работа
127926278; ;Организация работы с молодежью
127995376; ;Организация работы с молодежью
127998936; ;Лингвистика. Перевод и переводоведение
128000121; ;учёба (курсы. программы. ЕГЭ)
128036328;https://vk.com/club128036328;немецкий
128043626;https://vk.com/sprachtandemnsk;немецкий
128063028; ;Организация работы с молодежью
128066033; ;учёба (курсы. программы. ЕГЭ)
128096325; ;Организация работы с молодежью
128129272; ;информатика
128155035; ;Политология
128182082; ;биология
128192484; ;Лингвистика. Перевод и переводоведение
128195571; ;Лингвистика. Перевод и переводоведение
128199035; ;Лингвистика. Перевод и переводоведение
